data,cidade,polo,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,T2MDEW,PRECTOTCORR,WS2M
2023-05-24,Piedade,Sudoeste,-23.717,-47.4142,17.54,24.05,12.07,82.4,15.33,6.88,14.29,0.04,1.46
2023-05-25,Piedade,Sudoeste,-23.717,-47.4142,18.02,24.06,13.03,83.11,15.2,6.87,14.94,0.03,1.46
2023-05-26,Piedade,Sudoeste,-23.717,-47.4142,18.08,24.65,13.07,79.81,15.66,7.05,14.35,0.01,1.83
2023-05-27,Piedade,Sudoeste,-23.717,-47.4142,18.46,24.88,11.64,74.93,15.57,7.03,13.57,0.02,1.52
2023-05-28,Piedade,Sudoeste,-23.717,-47.4142,17.93,22.45,14.98,84.36,4.13,2.08,15.14,2.79,1.58
2023-05-29,Piedade,Sudoeste,-23.717,-47.4142,16.41,21.1,13.8,87.04,10.46,4.86,14.09,0.88,2.79
2023-05-30,Piedade,Sudoeste,-23.717,-47.4142,16.24,20.59,13.22,88.58,8.41,3.97,14.25,6.31,2.13
2023-05-31,Piedade,Sudoeste,-23.717,-47.4142,16.14,20.14,14.24,94.51,5.3,2.62,15.24,11.58,1.27
2023-06-01,Piedade,Sudoeste,-23.717,-47.4142,16.7,21.88,13.26,89.92,9.32,4.36,14.91,2.61,1.13
2023-06-02,Piedade,Sudoeste,-23.717,-47.4142,15.91,22.17,11.98,86.98,15.6,6.98,13.68,0.05,1.51
2023-06-03,Piedade,Sudoeste,-23.717,-47.4142,16.75,23.22,11.76,79.48,16.59,7.36,12.89,0.05,1.26
2023-06-04,Piedade,Sudoeste,-23.717,-47.4142,16.4,23.08,9.95,76.95,16.27,7.16,12.04,0.16,1.34
2023-06-05,Piedade,Sudoeste,-23.717,-47.4142,15.69,22.82,10.42,82.52,15.51,6.77,12.34,0.15,1.02
2023-06-06,Piedade,Sudoeste,-23.717,-47.4142,15.65,22.38,10.86,81.61,15.72,6.9,12.1,0.53,1.33
2023-06-07,Piedade,Sudoeste,-23.717,-47.4142,15.61,22.01,10.96,79.95,15.61,6.9,11.78,1.07,1.14
2023-06-08,Piedade,Sudoeste,-23.717,-47.4142,15.66,22.66,8.89,76.9,15.13,6.68,11.26,1.04,1.18
2023-06-09,Piedade,Sudoeste,-23.717,-47.4142,16.19,23.75,9.79,79.11,15.71,6.98,12.35,0.05,1.73
2023-06-10,Piedade,Sudoeste,-23.717,-47.4142,16.69,24.34,10.27,77.11,15.99,7.09,12.28,0.05,1.61
2023-06-11,Piedade,Sudoeste,-23.717,-47.4142,17.48,25.27,10.61,73.32,15.57,6.96,12.17,0.01,1.93
2023-06-12,Piedade,Sudoeste,-23.717,-47.4142,18.72,25.41,13.01,73.88,13.99,6.27,13.57,0.77,1.32
2023-06-13,Piedade,Sudoeste,-23.717,-47.4142,15.85,18.48,14.46,92.8,3.76,1.91,14.67,7.14,2.6
2023-06-14,Piedade,Sudoeste,-23.717,-47.4142,15.75,19.0,13.41,93.64,3.18,1.65,14.71,15.23,1.51
2023-06-15,Piedade,Sudoeste,-23.717,-47.4142,15.65,18.18,12.96,96.6,2.46,1.29,15.12,11.18,1.96
2023-06-16,Piedade,Sudoeste,-23.717,-47.4142,12.03,17.42,6.77,81.82,14.01,6.12,8.64,0.74,2.45
2023-06-17,Piedade,Sudoeste,-23.717,-47.4142,11.29,17.62,5.86,83.53,12.15,5.38,8.48,0.11,0.83
2023-06-18,Piedade,Sudoeste,-23.717,-47.4142,12.74,19.19,8.69,85.98,14.79,6.48,10.39,0.09,1.09
2023-06-19,Piedade,Sudoeste,-23.717,-47.4142,13.69,19.95,10.31,85.53,15.71,6.89,11.08,0.06,1.75
2023-06-20,Piedade,Sudoeste,-23.717,-47.4142,14.58,21.62,9.49,80.44,15.4,6.77,10.89,0.05,1.37
2023-06-21,Piedade,Sudoeste,-23.717,-47.4142,14.92,22.19,8.49,80.09,15.43,6.89,11.31,0.02,1.28
2023-06-22,Piedade,Sudoeste,-23.717,-47.4142,15.48,22.66,9.46,80.03,13.58,6.14,11.81,0.04,1.77
2023-06-23,Piedade,Sudoeste,-23.717,-47.4142,16.28,23.05,10.21,75.76,13.64,6.16,11.61,0.18,1.61
2023-06-24,Piedade,Sudoeste,-23.717,-47.4142,17.0,24.04,10.14,74.74,15.08,6.82,12.17,0.03,1.58
2023-06-25,Piedade,Sudoeste,-23.717,-47.4142,16.81,24.32,10.32,76.44,15.43,6.91,12.29,0.03,1.32
2023-06-26,Piedade,Sudoeste,-23.717,-47.4142,17.69,24.68,10.71,69.84,15.69,7.02,11.75,0.07,1.17
2023-06-27,Piedade,Sudoeste,-23.717,-47.4142,16.42,23.79,9.75,75.29,15.73,6.95,11.66,0.05,1.69
2023-06-28,Piedade,Sudoeste,-23.717,-47.4142,16.66,24.31,9.62,76.52,15.3,6.77,12.22,0.06,1.81
2023-06-29,Piedade,Sudoeste,-23.717,-47.4142,16.45,22.01,11.55,83.61,11.85,5.33,13.49,1.51,2.11
2023-06-30,Piedade,Sudoeste,-23.717,-47.4142,16.28,22.35,12.33,87.12,13.45,6.1,13.91,0.39,1.35
2023-07-01,Piedade,Sudoeste,-23.717,-47.4142,16.72,23.31,12.28,84.01,11.88,5.41,13.76,0.05,1.11
2023-07-02,Piedade,Sudoeste,-23.717,-47.4142,16.13,23.28,11.08,82.68,14.91,6.7,12.92,0.04,1.38
2023-07-03,Piedade,Sudoeste,-23.717,-47.4142,14.85,20.62,10.19,83.98,12.82,5.8,12.06,0.05,1.96
2023-07-04,Piedade,Sudoeste,-23.717,-47.4142,13.81,21.08,8.88,76.64,16.05,7.0,9.11,0.02,1.26
2023-07-05,Piedade,Sudoeste,-23.717,-47.4142,14.71,22.29,8.39,74.32,15.96,7.05,9.76,0.02,1.41
2023-07-06,Piedade,Sudoeste,-23.717,-47.4142,14.43,22.77,7.84,71.47,15.88,6.98,8.68,0.03,1.73
2023-07-07,Piedade,Sudoeste,-23.717,-47.4142,15.05,23.59,7.04,70.61,15.62,6.94,9.13,0.04,1.55
2023-07-08,Piedade,Sudoeste,-23.717,-47.4142,16.72,25.45,8.93,70.44,12.8,5.8,10.84,1.06,2.06
2023-07-09,Piedade,Sudoeste,-23.717,-47.4142,16.62,21.35,14.06,92.2,4.51,2.23,15.29,5.9,1.08
2023-07-10,Piedade,Sudoeste,-23.717,-47.4142,17.64,22.99,13.35,86.23,5.58,2.66,15.19,2.18,1.39
2023-07-11,Piedade,Sudoeste,-23.717,-47.4142,18.86,24.83,13.38,80.19,10.52,4.85,15.08,0.07,1.1
2023-07-12,Piedade,Sudoeste,-23.717,-47.4142,19.11,26.48,12.73,70.0,14.44,6.48,12.96,0.14,2.38
2023-07-13,Piedade,Sudoeste,-23.717,-47.4142,17.96,23.47,13.31,61.27,16.15,7.09,9.82,0.19,3.86
2023-07-14,Piedade,Sudoeste,-23.717,-47.4142,11.81,17.81,7.06,74.93,16.77,7.23,6.84,0.01,1.73
2023-07-15,Piedade,Sudoeste,-23.717,-47.4142,13.05,20.67,7.67,72.21,16.88,7.28,7.23,0.0,1.73
2023-07-16,Piedade,Sudoeste,-23.717,-47.4142,13.97,22.08,8.23,71.36,12.37,5.55,8.1,0.0,1.24
2023-07-17,Piedade,Sudoeste,-23.717,-47.4142,17.58,24.14,12.04,71.0,12.43,5.64,11.93,0.01,1.0
2023-07-18,Piedade,Sudoeste,-23.717,-47.4142,15.72,20.36,13.26,86.73,8.9,4.11,13.45,0.02,2.2
2023-07-19,Piedade,Sudoeste,-23.717,-47.4142,15.08,19.58,12.48,84.57,10.13,4.71,12.36,0.0,3.06
2023-07-20,Piedade,Sudoeste,-23.717,-47.4142,16.72,23.04,12.76,81.0,14.12,6.46,13.12,0.0,2.54
2023-07-21,Piedade,Sudoeste,-23.717,-47.4142,17.13,24.65,12.02,81.27,15.85,7.16,13.36,0.0,1.41
2023-07-22,Piedade,Sudoeste,-23.717,-47.4142,17.28,24.24,11.71,73.68,16.35,7.32,11.84,0.0,1.16
2023-07-23,Piedade,Sudoeste,-23.717,-47.4142,17.8,24.87,11.01,70.1,14.21,6.44,11.63,0.0,1.31
2023-07-24,Piedade,Sudoeste,-23.717,-47.4142,18.33,25.57,12.16,64.14,15.46,6.91,10.8,0.0,0.99
2023-07-25,Piedade,Sudoeste,-23.717,-47.4142,18.62,25.66,11.69,62.87,12.35,5.54,10.78,0.0,1.24
2023-07-26,Piedade,Sudoeste,-23.717,-47.4142,19.44,26.04,14.39,64.13,15.34,6.98,12.16,0.0,1.39
2023-07-27,Piedade,Sudoeste,-23.717,-47.4142,19.22,26.86,12.96,68.88,13.94,6.3,12.66,0.01,1.29
2023-07-28,Piedade,Sudoeste,-23.717,-47.4142,19.45,26.75,13.87,75.53,13.34,6.11,14.29,0.72,1.97
2023-07-29,Piedade,Sudoeste,-23.717,-47.4142,15.5,20.43,11.73,82.12,9.63,4.5,12.21,0.6,2.84
2023-07-30,Piedade,Sudoeste,-23.717,-47.4142,15.55,22.53,11.0,80.45,16.0,7.19,11.71,0.0,1.62
2023-07-31,Piedade,Sudoeste,-23.717,-47.4142,16.74,24.63,10.95,74.21,16.16,7.18,11.21,0.0,1.25
2023-08-01,Piedade,Sudoeste,-23.717,-47.4142,17.31,25.79,11.57,78.35,16.62,7.33,12.82,0.04,1.45
2023-08-02,Piedade,Sudoeste,-23.717,-47.4142,18.9,27.42,11.25,66.36,18.15,7.96,11.52,0.04,1.41
2023-08-03,Piedade,Sudoeste,-23.717,-47.4142,18.37,27.97,10.45,62.21,18.29,7.97,10.07,0.0,1.48
2023-08-04,Piedade,Sudoeste,-23.717,-47.4142,17.51,26.34,11.06,70.03,18.32,7.98,10.93,0.04,1.3
2023-08-05,Piedade,Sudoeste,-23.717,-47.4142,19.16,28.17,13.04,61.61,18.43,8.01,10.37,0.02,0.92
2023-08-06,Piedade,Sudoeste,-23.717,-47.4142,19.28,28.76,10.4,64.48,18.4,8.09,10.98,0.02,1.67
2023-08-07,Piedade,Sudoeste,-23.717,-47.4142,20.48,30.03,12.26,61.15,18.19,8.1,11.51,0.03,2.21
2023-08-08,Piedade,Sudoeste,-23.717,-47.4142,17.46,23.78,13.89,82.78,11.19,5.21,14.23,1.39,3.55
2023-08-09,Piedade,Sudoeste,-23.717,-47.4142,19.44,27.35,13.97,76.21,12.03,5.57,14.49,2.96,2.3
2023-08-10,Piedade,Sudoeste,-23.717,-47.4142,20.94,29.27,13.7,66.89,14.09,6.43,13.64,0.89,2.09
2023-08-11,Piedade,Sudoeste,-23.717,-47.4142,21.85,30.86,14.45,63.81,15.97,7.19,13.79,2.17,2.32
2023-08-12,Piedade,Sudoeste,-23.717,-47.4142,22.04,31.1,15.7,65.87,11.9,5.43,14.33,0.3,1.92
2023-08-13,Piedade,Sudoeste,-23.717,-47.4142,15.93,20.53,12.75,81.92,8.18,3.8,12.64,1.44,3.38
2023-08-14,Piedade,Sudoeste,-23.717,-47.4142,17.74,25.59,12.91,78.16,12.47,5.68,13.49,0.29,2.44
2023-08-15,Piedade,Sudoeste,-23.717,-47.4142,19.75,27.26,14.33,77.12,15.47,7.03,15.07,0.19,1.64
2023-08-16,Piedade,Sudoeste,-23.717,-47.4142,20.45,25.86,15.67,77.28,13.71,6.33,15.94,0.13,1.33
2023-08-17,Piedade,Sudoeste,-23.717,-47.4142,21.51,28.38,15.42,66.64,17.7,7.97,14.16,0.01,1.75
2023-08-18,Piedade,Sudoeste,-23.717,-47.4142,21.78,30.05,14.52,61.11,17.74,7.99,13.03,0.04,2.4
2023-08-19,Piedade,Sudoeste,-23.717,-47.4142,19.59,27.28,14.87,71.33,12.82,5.87,13.69,0.67,2.33
2023-08-20,Piedade,Sudoeste,-23.717,-47.4142,19.56,25.35,15.26,72.01,15.95,7.25,13.84,0.02,1.6
2023-08-21,Piedade,Sudoeste,-23.717,-47.4142,20.39,28.18,13.76,67.78,18.09,8.05,13.51,0.02,1.69
2023-08-22,Piedade,Sudoeste,-23.717,-47.4142,21.46,30.58,13.51,59.91,20.51,9.1,11.98,0.0,2.03
2023-08-23,Piedade,Sudoeste,-23.717,-47.4142,24.01,33.12,15.83,52.99,16.94,7.66,12.77,0.0,2.88
2023-08-24,Piedade,Sudoeste,-23.717,-47.4142,25.13,32.95,18.89,53.55,13.95,6.23,14.2,1.4,2.88
2023-08-25,Piedade,Sudoeste,-23.717,-47.4142,19.93,27.47,15.18,77.95,11.49,5.05,15.55,6.56,2.6
2023-08-26,Piedade,Sudoeste,-23.717,-47.4142,14.31,17.72,11.28,82.35,8.58,4.05,11.25,8.83,3.82
2023-08-27,Piedade,Sudoeste,-23.717,-47.4142,12.91,16.88,10.86,80.66,5.21,2.63,9.5,1.97,3.35
2023-08-28,Piedade,Sudoeste,-23.717,-47.4142,13.91,18.7,11.12,84.27,9.95,4.62,11.07,1.63,2.99
2023-08-29,Piedade,Sudoeste,-23.717,-47.4142,16.25,22.75,11.53,81.53,15.77,7.13,12.64,0.17,1.78
2023-08-30,Piedade,Sudoeste,-23.717,-47.4142,18.14,26.52,12.42,74.27,20.06,8.98,12.53,0.03,1.74
2023-08-31,Piedade,Sudoeste,-23.717,-47.4142,18.33,27.46,11.58,71.12,19.47,8.72,11.94,0.01,1.83
2023-09-01,Piedade,Sudoeste,-23.717,-47.4142,18.62,28.83,8.86,66.89,21.16,9.21,10.62,0.01,1.35
2023-09-02,Piedade,Sudoeste,-23.717,-47.4142,23.21,32.26,15.02,71.14,13.14,6.09,16.71,11.99,2.24
2023-09-03,Piedade,Sudoeste,-23.717,-47.4142,23.36,29.52,17.91,76.62,17.93,8.21,18.61,3.47,2.26
2023-09-04,Piedade,Sudoeste,-23.717,-47.4142,25.29,33.04,18.95,69.67,16.85,7.75,18.56,3.38,2.59
2023-09-05,Piedade,Sudoeste,-23.717,-47.4142,21.72,29.02,15.03,78.9,12.14,5.62,17.49,1.25,3.06
2023-09-06,Piedade,Sudoeste,-23.717,-47.4142,17.35,22.8,14.59,80.72,14.5,6.74,13.74,0.85,4.02
2023-09-07,Piedade,Sudoeste,-23.717,-47.4142,20.18,28.09,14.65,73.95,19.64,8.95,14.75,0.19,2.16
2023-09-08,Piedade,Sudoeste,-23.717,-47.4142,22.72,30.46,14.87,64.04,21.2,9.58,14.5,0.01,2.16
2023-09-09,Piedade,Sudoeste,-23.717,-47.4142,22.64,28.58,18.78,63.69,8.12,3.92,14.82,0.2,1.78
2023-09-10,Piedade,Sudoeste,-23.717,-47.4142,22.17,30.52,15.67,70.29,16.99,7.62,15.5,0.08,1.82
2023-09-11,Piedade,Sudoeste,-23.717,-47.4142,23.62,32.17,15.61,61.53,22.94,10.23,14.15,0.02,1.5
2023-09-12,Piedade,Sudoeste,-23.717,-47.4142,23.5,31.93,15.35,48.49,23.36,10.39,10.98,0.0,1.81
2023-09-13,Piedade,Sudoeste,-23.717,-47.4142,24.89,34.66,15.95,50.44,22.75,10.3,12.6,0.04,2.42
2023-09-14,Piedade,Sudoeste,-23.717,-47.4142,20.82,26.54,13.51,68.36,2.85,1.51,14.07,8.11,2.08
2023-09-15,Piedade,Sudoeste,-23.717,-47.4142,17.34,25.7,11.88,69.96,23.21,10.16,10.52,0.72,2.12
2023-09-16,Piedade,Sudoeste,-23.717,-47.4142,21.41,30.54,11.44,57.68,24.13,10.61,10.66,0.08,1.58
2023-09-17,Piedade,Sudoeste,-23.717,-47.4142,24.92,33.85,15.97,46.67,23.79,10.6,11.56,0.02,1.5
2023-09-18,Piedade,Sudoeste,-23.717,-47.4142,25.35,32.55,18.15,59.31,18.22,8.42,16.25,1.32,1.8
2023-09-19,Piedade,Sudoeste,-23.717,-47.4142,26.07,34.38,19.51,56.22,19.48,8.99,15.4,0.6,1.34
2023-09-20,Piedade,Sudoeste,-23.717,-47.4142,24.4,33.9,17.46,61.38,17.77,8.18,14.99,0.08,2.08
2023-09-21,Piedade,Sudoeste,-23.717,-47.4142,24.19,34.03,16.03,61.36,23.24,10.41,14.44,0.0,1.46
2023-09-22,Piedade,Sudoeste,-23.717,-47.4142,26.99,36.24,19.3,53.09,22.52,10.26,15.09,0.0,1.68
2023-09-23,Piedade,Sudoeste,-23.717,-47.4142,26.82,36.45,19.05,53.67,23.24,10.54,15.03,0.0,1.67
2023-09-24,Piedade,Sudoeste,-23.717,-47.4142,28.43,37.81,19.38,51.48,24.06,10.96,15.94,0.01,1.71
2023-09-25,Piedade,Sudoeste,-23.717,-47.4142,25.55,33.33,20.5,65.4,18.2,8.42,17.95,0.07,2.75
2023-09-26,Piedade,Sudoeste,-23.717,-47.4142,27.74,36.7,19.84,58.58,20.31,9.38,17.58,0.51,2.09
2023-09-27,Piedade,Sudoeste,-23.717,-47.4142,27.54,38.29,17.25,57.96,16.45,7.46,17.03,9.2,3.67
2023-09-28,Piedade,Sudoeste,-23.717,-47.4142,17.5,23.63,13.56,75.38,7.48,3.56,12.76,4.29,4.08
2023-09-29,Piedade,Sudoeste,-23.717,-47.4142,20.22,29.4,14.75,71.7,16.83,7.71,14.26,0.08,2.95
2023-09-30,Piedade,Sudoeste,-23.717,-47.4142,22.15,31.68,15.66,75.28,19.95,9.03,16.88,12.04,2.3
2023-10-01,Piedade,Sudoeste,-23.717,-47.4142,21.05,26.51,17.01,87.77,7.31,3.59,18.82,18.91,1.93
2023-10-02,Piedade,Sudoeste,-23.717,-47.4142,21.48,28.8,15.82,76.84,8.34,4.03,16.77,0.15,1.96
2023-10-03,Piedade,Sudoeste,-23.717,-47.4142,22.5,31.0,15.67,73.33,16.53,7.62,16.91,0.15,1.71
2023-10-04,Piedade,Sudoeste,-23.717,-47.4142,25.16,33.02,18.18,71.48,7.98,3.95,18.79,6.85,2.76
2023-10-05,Piedade,Sudoeste,-23.717,-47.4142,24.26,32.82,18.81,78.93,14.06,6.48,19.86,23.32,2.37
2023-10-06,Piedade,Sudoeste,-23.717,-47.4142,23.99,31.4,17.64,77.21,20.94,9.52,19.37,1.17,1.58
2023-10-07,Piedade,Sudoeste,-23.717,-47.4142,25.54,33.57,16.09,73.81,12.51,5.78,19.88,43.64,3.25
2023-10-08,Piedade,Sudoeste,-23.717,-47.4142,22.45,29.55,15.43,81.96,9.4,4.62,18.99,8.6,2.05
2023-10-09,Piedade,Sudoeste,-23.717,-47.4142,20.74,24.75,15.92,85.31,15.62,7.32,18.04,30.12,2.52
2023-10-10,Piedade,Sudoeste,-23.717,-47.4142,19.96,26.95,15.05,78.81,23.43,10.48,15.67,0.21,2.51
2023-10-11,Piedade,Sudoeste,-23.717,-47.4142,22.47,29.93,14.52,71.33,27.67,12.34,16.34,0.16,1.69
2023-10-12,Piedade,Sudoeste,-23.717,-47.4142,22.83,32.88,16.7,74.62,9.64,4.64,17.67,20.42,3.35
2023-10-13,Piedade,Sudoeste,-23.717,-47.4142,18.0,22.94,14.47,83.22,8.34,4.16,14.96,4.12,3.47
2023-10-14,Piedade,Sudoeste,-23.717,-47.4142,18.23,24.0,14.42,80.67,11.03,5.24,14.64,0.46,3.42
2023-10-15,Piedade,Sudoeste,-23.717,-47.4142,20.63,27.52,15.28,81.03,21.51,9.92,17.03,0.09,2.15
2023-10-16,Piedade,Sudoeste,-23.717,-47.4142,23.8,30.51,16.69,79.65,25.09,11.53,19.71,19.57,1.76
2023-10-17,Piedade,Sudoeste,-23.717,-47.4142,23.52,28.35,19.92,81.01,10.96,5.39,19.82,2.07,1.65
2023-10-18,Piedade,Sudoeste,-23.717,-47.4142,20.92,26.29,16.62,82.45,15.51,7.26,17.57,4.47,2.86
2023-10-19,Piedade,Sudoeste,-23.717,-47.4142,19.48,26.11,15.34,79.8,17.45,8.04,15.6,0.53,3.08
2023-10-20,Piedade,Sudoeste,-23.717,-47.4142,19.57,26.14,15.11,79.22,9.84,4.7,15.61,0.29,2.77
2023-10-21,Piedade,Sudoeste,-23.717,-47.4142,19.9,27.59,14.74,77.43,19.79,9.08,15.39,0.29,3.01
2023-10-22,Piedade,Sudoeste,-23.717,-47.4142,20.97,29.87,13.72,74.86,25.73,11.57,15.67,0.08,1.9
2023-10-23,Piedade,Sudoeste,-23.717,-47.4142,23.78,32.2,15.67,73.22,27.49,12.47,17.98,0.01,1.61
2023-10-24,Piedade,Sudoeste,-23.717,-47.4142,26.02,33.32,20.62,71.94,19.09,8.74,19.96,0.43,1.7
2023-10-25,Piedade,Sudoeste,-23.717,-47.4142,23.16,27.6,19.12,80.38,16.08,7.49,19.34,4.09,1.7
2023-10-26,Piedade,Sudoeste,-23.717,-47.4142,22.04,29.09,17.64,78.58,16.7,7.6,17.82,2.27,2.03
2023-10-27,Piedade,Sudoeste,-23.717,-47.4142,21.46,28.44,16.56,80.56,13.56,6.36,17.69,9.67,1.95
2023-10-28,Piedade,Sudoeste,-23.717,-47.4142,24.4,31.62,17.86,75.78,14.99,6.87,19.25,3.7,2.57
2023-10-29,Piedade,Sudoeste,-23.717,-47.4142,23.17,27.96,19.37,84.29,11.13,5.42,20.22,15.5,3.07
2023-10-30,Piedade,Sudoeste,-23.717,-47.4142,25.32,31.5,19.94,77.95,14.71,7.0,20.71,3.13,1.78
2023-10-31,Piedade,Sudoeste,-23.717,-47.4142,24.43,29.97,20.51,80.58,10.34,5.01,20.58,7.14,1.32
2023-11-01,Piedade,Sudoeste,-23.717,-47.4142,21.23,26.88,17.37,80.45,16.83,7.9,17.43,1.21,2.76
2023-11-02,Piedade,Sudoeste,-23.717,-47.4142,21.92,29.2,16.24,75.76,21.1,9.75,17.01,0.08,2.06
2023-11-03,Piedade,Sudoeste,-23.717,-47.4142,24.72,32.87,17.76,76.19,17.15,7.87,19.54,15.13,2.93
2023-11-04,Piedade,Sudoeste,-23.717,-47.4142,21.61,27.53,15.67,70.73,29.14,12.97,15.1,1.23,2.28
2023-11-05,Piedade,Sudoeste,-23.717,-47.4142,19.18,27.32,12.4,72.44,30.65,13.55,13.43,0.02,2.59
2023-11-06,Piedade,Sudoeste,-23.717,-47.4142,18.4,27.34,11.6,70.06,31.16,13.72,12.0,0.03,3.09
2023-11-07,Piedade,Sudoeste,-23.717,-47.4142,20.52,30.19,13.04,69.53,30.08,13.44,13.88,0.01,2.51
2023-11-08,Piedade,Sudoeste,-23.717,-47.4142,23.4,32.37,13.5,62.76,30.23,13.58,14.65,0.05,1.33
2023-11-09,Piedade,Sudoeste,-23.717,-47.4142,26.17,34.25,18.11,61.48,20.75,9.62,17.47,0.56,1.67
2023-11-10,Piedade,Sudoeste,-23.717,-47.4142,25.16,32.51,19.23,71.73,19.8,9.21,18.94,2.68,1.95
2023-11-11,Piedade,Sudoeste,-23.717,-47.4142,27.66,35.29,19.49,58.28,27.84,12.76,17.08,0.04,1.83
2023-11-12,Piedade,Sudoeste,-23.717,-47.4142,29.36,37.39,21.27,48.0,28.23,12.9,15.91,0.0,1.47
2023-11-13,Piedade,Sudoeste,-23.717,-47.4142,29.55,38.25,21.47,53.66,27.79,12.64,17.45,0.26,1.91
2023-11-14,Piedade,Sudoeste,-23.717,-47.4142,28.91,38.8,21.51,60.69,23.87,10.93,18.44,3.76,2.33
2023-11-15,Piedade,Sudoeste,-23.717,-47.4142,28.29,36.94,20.2,61.24,28.08,12.83,18.3,5.23,1.68
2023-11-16,Piedade,Sudoeste,-23.717,-47.4142,28.79,35.82,21.21,53.65,21.37,9.67,17.34,0.55,2.26
2023-11-17,Piedade,Sudoeste,-23.717,-47.4142,30.16,38.28,21.74,50.8,21.79,9.8,17.59,0.94,2.28
2023-11-18,Piedade,Sudoeste,-23.717,-47.4142,29.55,37.41,22.47,55.66,23.02,10.63,18.7,5.05,3.04
2023-11-19,Piedade,Sudoeste,-23.717,-47.4142,24.54,31.3,18.7,76.9,6.74,3.22,19.94,23.69,1.96
2023-11-20,Piedade,Sudoeste,-23.717,-47.4142,21.14,26.23,18.11,82.84,17.56,8.17,17.93,2.06,3.11
2023-11-21,Piedade,Sudoeste,-23.717,-47.4142,24.49,31.51,17.65,75.82,22.45,10.37,19.45,0.13,1.49
2023-11-22,Piedade,Sudoeste,-23.717,-47.4142,25.2,30.33,20.8,80.88,20.98,9.99,21.4,9.98,1.73
2023-11-23,Piedade,Sudoeste,-23.717,-47.4142,24.35,29.18,20.06,79.44,15.06,7.22,20.24,3.36,2.18
2023-11-24,Piedade,Sudoeste,-23.717,-47.4142,19.73,25.45,15.22,79.49,12.01,5.94,15.85,2.28,3.53
2023-11-25,Piedade,Sudoeste,-23.717,-47.4142,17.17,21.31,14.35,78.04,12.72,6.23,13.18,3.31,3.04
2023-11-26,Piedade,Sudoeste,-23.717,-47.4142,20.24,26.59,14.73,78.21,14.95,7.22,16.02,0.5,2.12
2023-11-27,Piedade,Sudoeste,-23.717,-47.4142,22.72,28.55,17.62,77.7,17.57,8.34,18.22,4.11,1.47
2023-11-28,Piedade,Sudoeste,-23.717,-47.4142,23.32,28.24,18.92,83.74,17.36,8.32,20.12,13.11,1.78
2023-11-29,Piedade,Sudoeste,-23.717,-47.4142,24.32,29.68,20.16,81.23,17.22,8.26,20.52,14.25,2.44
2023-11-30,Piedade,Sudoeste,-23.717,-47.4142,25.51,31.22,20.26,77.39,23.02,10.74,20.78,0.4,1.84
2023-12-01,Piedade,Sudoeste,-23.717,-47.4142,26.04,32.75,20.4,74.79,28.26,12.93,20.63,0.03,1.35
2023-12-02,Piedade,Sudoeste,-23.717,-47.4142,26.65,34.49,19.48,67.67,30.25,13.81,19.18,0.01,1.3
2023-12-03,Piedade,Sudoeste,-23.717,-47.4142,27.19,34.37,21.45,63.7,29.74,13.74,19.07,0.04,1.06
2023-12-04,Piedade,Sudoeste,-23.717,-47.4142,26.8,34.9,20.99,67.3,28.63,13.12,19.13,2.82,1.91
2023-12-05,Piedade,Sudoeste,-23.717,-47.4142,25.41,32.59,20.45,71.69,22.06,10.26,19.06,2.26,1.5
2023-12-06,Piedade,Sudoeste,-23.717,-47.4142,26.67,33.14,20.09,68.57,24.94,11.61,19.68,0.11,1.49
2023-12-07,Piedade,Sudoeste,-23.717,-47.4142,27.69,33.98,21.72,66.86,27.42,12.73,20.08,4.68,1.78
2023-12-08,Piedade,Sudoeste,-23.717,-47.4142,25.56,32.14,19.9,73.24,25.2,11.73,19.88,3.04,2.27
2023-12-09,Piedade,Sudoeste,-23.717,-47.4142,22.1,28.94,17.76,72.87,22.27,10.35,16.55,0.61,3.61
2023-12-10,Piedade,Sudoeste,-23.717,-47.4142,22.43,29.05,17.14,75.2,23.41,10.86,17.38,2.89,2.27
2023-12-11,Piedade,Sudoeste,-23.717,-47.4142,23.31,31.46,18.17,74.18,23.89,10.98,17.57,2.69,2.37
2023-12-12,Piedade,Sudoeste,-23.717,-47.4142,22.37,30.24,16.72,69.59,29.93,13.41,15.51,0.23,2.64
2023-12-13,Piedade,Sudoeste,-23.717,-47.4142,23.79,33.37,15.4,63.29,31.0,13.66,14.28,0.01,1.78
2023-12-14,Piedade,Sudoeste,-23.717,-47.4142,25.92,35.6,16.83,61.59,31.19,13.89,15.6,0.01,1.64
2023-12-15,Piedade,Sudoeste,-23.717,-47.4142,27.46,37.56,18.96,59.96,30.52,13.77,16.33,0.01,1.71
2023-12-16,Piedade,Sudoeste,-23.717,-47.4142,27.55,36.47,19.91,63.53,28.03,12.74,18.38,0.33,1.8
2023-12-17,Piedade,Sudoeste,-23.717,-47.4142,26.96,33.55,21.05,65.25,25.75,11.9,18.7,0.72,1.8
2023-12-18,Piedade,Sudoeste,-23.717,-47.4142,26.73,36.01,20.21,63.59,29.47,13.62,17.64,0.23,2.37
2023-12-19,Piedade,Sudoeste,-23.717,-47.4142,25.3,35.24,18.0,61.57,29.09,13.29,15.79,0.05,2.8
